x,y
0.902953888,0.067206303
0.272064458,0.923477777
0.346942713,0.894177411
0.08336363,0.455159723
0.664646682,0.794980994
0.61246591,0.108677686
0.982145621,0.987060331
0.681620943,0.992523564
0.761942707,0.760760117
0.384149493,0.446358923
0.892244184,0.911036351
0.136189688,0.43712454
0.949004602,0.730236952
0.423900508,0.252344556
0.641517079,0.806030372
0.650025851,0.362314553
0.749589874,0.995123317
0.430995118,0.349739452
0.95106373,0.656156443
0.359558763,0.411431453
0.448446268,0.923621742
0.377069673,0.526707678
0.13988338,0.6792097
0.415637288,0.850944941
0.488530387,0.453454921
